row_id,user,target,prefix_length,history_group,interest_diversity,semantic_gap,best_history_image_similarity,best_history_text_similarity,gap_quartile,gap_group,diversity_group
989,16178,20069,2,2-3,0.6938187777996063,0.643942654132843,0.16929492354393005,0.4027479290962219,4,Q4-high,High
990,16202,11857,2,2-3,0.65256267786026,0.7645212560892105,0.11904173344373703,0.26458799839019775,4,Q4-high,High
991,16204,1437,2,2-3,0.6521074771881104,0.566664457321167,0.16846013069152832,0.4995543956756592,3,Q3,High
992,16209,3528,2,2-3,0.384530246257782,0.7565935701131821,0.2185591757297516,0.24961823225021362,4,Q4-high,Low
993,16225,20940,4,4-5,0.6107242405414581,0.656804621219635,0.14979642629623413,0.3915450870990753,4,Q4-high,Medium
994,16228,23008,2,2-3,0.8163563907146454,0.5828635990619659,0.28873738646507263,0.4492361545562744,3,Q3,High
995,16229,8537,2,2-3,0.6384759247303009,0.6704577505588531,0.35185548663139343,0.3239639401435852,4,Q4-high,Medium
996,16250,12449,2,2-3,0.521694540977478,0.6921685039997101,0.23216618597507477,0.3267478048801422,4,Q4-high,Low
997,16263,22109,2,2-3,0.7327554821968079,0.5764292478561401,0.29923951625823975,0.4546535611152649,3,Q3,High
998,16318,19822,2,2-3,0.803490400314331,0.6170673966407776,0.2728428542613983,0.41045504808425903,3,Q3,High
999,16322,12560,2,2-3,0.5397087633609772,0.5784989595413208,0.3728393316268921,0.4336664378643036,3,Q3,Low
1000,16325,8023,3,2-3,0.5496839582920074,0.6265233159065247,0.3039311170578003,0.3908630609512329,4,Q4-high,Low
1001,16392,14523,3,2-3,0.7086158096790314,0.6054039597511292,0.3807518780231476,0.39805707335472107,3,Q3,High
1002,16417,22132,5,4-5,0.7130972146987915,0.5974289178848267,0.16435924172401428,0.4621240496635437,3,Q3,High
1003,16427,22986,2,2-3,0.6703014075756073,0.6059550344944,0.22247058153152466,0.4369385540485382,3,Q3,High
1004,16431,6015,3,2-3,0.706405907869339,0.5190914571285248,0.33377620577812195,0.5176916122436523,2,Q2,High
1005,16437,14570,2,2-3,0.8163140118122101,0.6494765877723694,0.29901590943336487,0.36340028047561646,4,Q4-high,High
1006,16438,22051,1,1,,0.8035004287958145,0.1334436535835266,0.2122635543346405,4,Q4-high,Single-history
1007,16443,16127,2,2-3,0.7019642889499664,0.6334088444709778,0.1525418609380722,0.4201034903526306,4,Q4-high,High
1008,16461,17922,2,2-3,0.601211816072464,0.6968161463737488,0.13728055357933044,0.344659686088562,4,Q4-high,Medium
1009,16507,21249,2,2-3,0.5955043137073517,0.4713723063468933,0.48208582401275635,0.5402631759643555,2,Q2,Medium
1010,16520,16926,3,2-3,0.6247676908969879,0.2909618020057678,0.5402212142944336,0.7512423992156982,1,Q1-low,Medium
1011,16529,4902,4,4-5,0.38626986742019653,0.5358754992485046,0.17188547551631927,0.5371842384338379,2,Q2,Low
1012,16542,17107,5,4-5,0.528306245803833,0.27146345376968384,0.46629080176353455,0.7940980195999146,1,Q1-low,Low
1013,16547,19751,2,2-3,0.32598698139190674,0.3978062868118286,0.46361613273620605,0.6368380784988403,1,Q1-low,Low
1014,16608,20995,2,2-3,0.4169664978981018,0.14622288942337036,0.6117997765541077,0.9142714738845825,1,Q1-low,Low
1015,16609,17235,2,2-3,0.41395431756973267,0.6497862637042999,0.17234264314174652,0.39468151330947876,4,Q4-high,Low
1016,16620,1865,2,2-3,0.8689931035041809,0.6753952503204346,0.1557442545890808,0.3668198585510254,4,Q4-high,High
1017,16623,16217,3,2-3,0.5360072553157806,0.5171785652637482,0.29615455865859985,0.5294881463050842,2,Q2,Low
1018,16626,13131,2,2-3,0.487019419670105,0.6533911228179932,0.21927642822265625,0.3784419894218445,4,Q4-high,Low
1019,16696,2825,4,4-5,0.5942736864089966,0.4035574793815613,0.6496686339378357,0.5831359624862671,1,Q1-low,Medium
1020,16702,16841,4,4-5,0.6082234680652618,0.25236666202545166,0.5756004452705383,0.7906414866447449,1,Q1-low,Medium
1021,16710,15817,2,2-3,0.3636576533317566,0.5467753708362579,0.4048151969909668,0.4653269648551941,2,Q2,Low
1022,16713,5462,3,2-3,0.30069297552108765,0.41807156801223755,0.4781227707862854,0.6078798174858093,1,Q1-low,Low
1023,16734,20060,2,2-3,0.6546297371387482,0.6648624539375305,0.1459175944328308,0.38244253396987915,4,Q4-high,High
1024,16768,13587,2,2-3,0.4024845361709595,0.5805731415748596,0.21583782136440277,0.4703240990638733,3,Q3,Low
1025,16773,1552,3,2-3,0.6448186337947845,0.08695918321609497,0.9133942723274231,0.9129524230957031,1,Q1-low,High
1026,16800,11473,2,2-3,0.13478386402130127,0.17063283920288086,0.8537371158599854,0.8232746124267578,1,Q1-low,Low
1027,16803,10081,2,2-3,0.3965229392051697,0.5715703368186951,0.29848504066467285,0.46091580390930176,3,Q3,Low
1028,16830,22969,3,2-3,0.6705970168113708,0.6250784993171692,0.22777578234672546,0.41170793771743774,4,Q4-high,High
1029,16835,12222,4,4-5,0.6452953815460205,0.5894092321395874,0.12457738816738129,0.4820941090583801,3,Q3,High
1030,16868,23032,2,2-3,0.6060967445373535,0.5380348265171051,0.15687745809555054,0.5382370948791504,2,Q2,Medium
1031,16869,1551,2,2-3,0.17109405994415283,0.5368245542049408,0.1242213025689125,0.5479139685630798,2,Q2,Low
1032,16874,5820,3,2-3,0.6488216817378998,0.5130007863044739,0.34473589062690735,0.5225650072097778,2,Q2,High
1033,16906,14215,3,2-3,0.7239900529384613,0.648906797170639,0.09989621490240097,0.4138924479484558,4,Q4-high,High
1034,16913,5963,3,2-3,0.5830260515213013,0.5664073526859283,0.16668206453323364,0.500320315361023,3,Q3,Medium
1035,16926,19636,2,2-3,0.6352622509002686,0.42357301712036133,0.21056801080703735,0.6678917407989502,1,Q1-low,Medium
1036,16931,1564,2,2-3,0.640509307384491,0.640696108341217,0.17086811363697052,0.40641283988952637,4,Q4-high,Medium
1037,16939,15834,1,1,,0.8255991637706757,0.08967921137809753,0.19558124244213104,4,Q4-high,Single-history
1038,16947,2665,3,2-3,0.7444291710853577,0.5049839913845062,0.19832050800323486,0.5691899061203003,2,Q2,High
1039,17000,19390,2,2-3,0.345950186252594,0.3728603720664978,0.34587880969047546,0.6974548101425171,1,Q1-low,Low
1040,17010,22108,4,4-5,0.31569188833236694,0.5326898694038391,0.48515984416007996,0.46284767985343933,2,Q2,Low
1041,17054,13659,2,2-3,0.6001373827457428,0.5335460901260376,0.24334463477134705,0.5222312211990356,2,Q2,Medium
1042,17055,17216,3,2-3,0.5666934549808502,0.6168305277824402,0.49642664194107056,0.35485514998435974,3,Q3,Medium
1043,17070,21445,2,2-3,0.7806390672922134,0.7574489414691925,0.32891619205474854,0.22095976769924164,4,Q4-high,High
1044,17090,9490,2,2-3,0.1923777461051941,0.4106602668762207,0.2920868396759033,0.6636528968811035,1,Q1-low,Low
1045,17108,12600,2,2-3,0.6145020723342896,0.5544498860836029,0.18678495287895203,0.5102413892745972,3,Q3,Medium
1046,17113,17560,5,4-5,0.6393464207649231,0.5053667724132538,0.3554954528808594,0.5294176340103149,2,Q2,Medium
1047,17121,3491,3,2-3,0.6022977530956268,0.5598810911178589,0.41622525453567505,0.4460923373699188,3,Q3,Medium
1048,17134,21824,2,2-3,0.5721450448036194,0.5445458292961121,0.37229931354522705,0.47624287009239197,2,Q2,Medium
1049,17157,22582,3,2-3,0.7029194235801697,0.5140939354896545,0.41727831959724426,0.5030629634857178,2,Q2,High
1050,17189,12536,2,2-3,0.5511996448040009,0.7049941718578339,0.20332540571689606,0.31792593002319336,4,Q4-high,Low
1051,17195,8946,2,2-3,0.4705440402030945,0.43802398443222046,0.3058564364910126,0.6260058879852295,1,Q1-low,Low
1052,17268,20868,6,>=6,0.5632427632808685,0.39945024251937866,0.3058001399040222,0.6742371320724487,1,Q1-low,Medium
1053,17300,20766,2,2-3,0.5967047214508057,0.47936296463012695,0.28274744749069214,0.5801094770431519,2,Q2,Medium
1054,17302,4815,3,2-3,0.6278127133846283,0.15360790491104126,0.5319676995277405,0.9249982237815857,1,Q1-low,Medium
1055,17318,23009,4,4-5,0.6290126740932465,0.5783346891403198,0.2529261112213135,0.46385011076927185,3,Q3,Medium
1056,17330,22894,5,4-5,0.6445991396903992,0.6472053825855255,0.2710832953453064,0.3732224404811859,4,Q4-high,High
1057,17333,21889,10,>=6,0.6260062754154205,0.532704770565033,0.36975789070129395,0.4916795492172241,2,Q2,Medium
1058,17348,22415,2,2-3,0.8038575500249863,0.5358558595180511,0.18957571685314178,0.5327862501144409,2,Q2,High
1059,17397,13078,4,4-5,0.6206508874893188,0.5721639692783356,0.26511478424072266,0.46851634979248047,3,Q3,Medium
1060,17398,1642,2,2-3,0.6113126873970032,0.5953428149223328,0.5475668907165527,0.36892974376678467,3,Q3,Medium
1061,17399,21685,3,2-3,0.7006628513336182,0.5974129438400269,0.339726984500885,0.41830208897590637,3,Q3,High
1062,17423,1645,2,2-3,0.7963599264621735,0.692683756351471,0.11710728704929352,0.35486847162246704,4,Q4-high,High
1063,17447,6485,2,2-3,0.5988945364952087,0.5084435045719147,0.5117632150650024,0.48650479316711426,2,Q2,Medium
1064,17453,16841,2,2-3,0.3240107297897339,0.22171634435653687,0.6527928113937378,0.8096563816070557,1,Q1-low,Low
1065,17501,4030,5,4-5,0.6488012969493866,0.5396621227264404,0.3139392137527466,0.4969375431537628,2,Q2,High
1066,17504,20644,2,2-3,0.6365163326263428,0.6168776154518127,0.07182905077934265,0.4609456956386566,3,Q3,Medium
1067,17533,21760,2,2-3,0.46981537342071533,0.3738027811050415,0.39875707030296326,0.6830571889877319,1,Q1-low,Low
1068,17611,3208,6,>=6,0.4670771360397339,0.7204274237155914,0.13549086451530457,0.3155929744243622,4,Q4-high,Low
1069,17621,9882,2,2-3,0.4967595338821411,0.3999404311180115,0.4335111975669861,0.6416966915130615,1,Q1-low,Low
1070,17650,22228,10,>=6,0.5499877035617828,0.43000346422195435,0.5831483602523804,0.5667085647583008,1,Q1-low,Low
1071,17665,1920,3,2-3,0.612401157617569,0.5039994716644287,0.38339459896087646,0.5241519808769226,2,Q2,Medium
1072,17748,13154,3,2-3,0.6397130489349365,0.7109217643737793,0.15014097094535828,0.3238125443458557,4,Q4-high,Medium
1073,17770,17729,3,2-3,0.7419893741607666,0.6304309070110321,0.13776865601539612,0.42751920223236084,4,Q4-high,High
1074,17810,21639,8,>=6,0.6499714553356171,0.5133223831653595,0.41743066906929016,0.5039893388748169,2,Q2,High
1075,17831,21743,3,2-3,0.6476795971393585,0.43957972526550293,0.2640138268470764,0.6345219016075134,1,Q1-low,High
1076,17890,9726,2,2-3,0.7548638433218002,0.5436088442802429,0.3282289505004883,0.4884317219257355,2,Q2,High
1077,17891,17157,2,2-3,0.7758840471506119,0.5579150915145874,0.2238980531692505,0.4966316223144531,3,Q3,High
1078,17897,3610,2,2-3,0.5082142949104309,0.5921952724456787,0.2278951108455658,0.45278212428092957,3,Q3,Low
1079,17905,7799,2,2-3,0.6819625794887543,0.6237340271472931,0.23716431856155396,0.41104137897491455,4,Q4-high,High
1080,17920,20441,2,2-3,0.7406340837478638,0.6131436824798584,0.3161957263946533,0.4045214354991913,3,Q3,High
1081,17926,22411,2,2-3,0.4945254325866699,0.677899032831192,0.18528929352760315,0.3563039004802704,4,Q4-high,Low
1082,17931,21983,2,2-3,0.5804698169231415,0.6024410724639893,0.41496121883392334,0.3932083249092102,3,Q3,Medium
1083,17955,20555,2,2-3,0.11676198244094849,0.5632545948028564,0.11782024800777435,0.5164766907691956,3,Q3,Low
1084,17965,4637,10,>=6,0.570030003786087,0.33628469705581665,0.3465458154678345,0.7430076599121094,1,Q1-low,Medium
1085,17968,5042,4,4-5,0.536566823720932,0.38951683044433594,0.43619775772094727,0.6540545225143433,1,Q1-low,Low
1086,17980,18851,2,2-3,0.6938439905643463,0.39744895696640015,0.6313331127166748,0.5953555107116699,1,Q1-low,High
1087,17982,18513,4,4-5,0.5523049533367157,0.5799909234046936,0.21985137462615967,0.4700484871864319,3,Q3,Low
1088,18003,15088,2,2-3,0.7027491927146912,0.5257880389690399,0.20311573147773743,0.5419859886169434,2,Q2,High
1089,18004,22642,3,2-3,0.569600909948349,0.4466528296470642,0.4802449345588684,0.5716227293014526,1,Q1-low,Medium
1090,18025,21472,3,2-3,0.5273888111114502,0.4846513271331787,0.26720255613327026,0.5773851871490479,2,Q2,Low
1091,18040,8969,2,2-3,0.5106697678565979,0.42351895570755005,0.6925299167633057,0.5474688410758972,1,Q1-low,Low
1092,18051,20098,2,2-3,0.3856573700904846,0.7232127785682678,0.13096940517425537,0.3132416605949402,4,Q4-high,Low
1093,18053,23018,2,2-3,0.4358285665512085,0.654668003320694,0.10546500980854034,0.40529873967170715,4,Q4-high,Low
1094,18071,22792,3,2-3,0.5128861963748932,0.5101072490215302,0.36826270818710327,0.5203002691268921,2,Q2,Low
1095,18075,9221,4,4-5,0.6192391812801361,0.48231756687164307,0.5473464727401733,0.5102663636207581,2,Q2,Medium
1096,18108,15903,2,2-3,0.801179900765419,0.5162536799907684,0.23946866393089294,0.544815719127655,2,Q2,High
1097,18152,1770,2,2-3,0.6308458745479584,0.7417719960212708,0.10378977656364441,0.29683756828308105,4,Q4-high,Medium
1098,18159,8496,2,2-3,0.6222494840621948,0.4151778817176819,0.2489732801914215,0.6687842607498169,1,Q1-low,Medium
1099,18172,22904,5,4-5,0.600039541721344,0.31096893548965454,0.511683464050293,0.733367919921875,1,Q1-low,Medium
1100,18173,17218,2,2-3,0.4657757878303528,0.6247405707836151,0.26430392265319824,0.40299829840660095,4,Q4-high,Low
1101,18182,15603,2,2-3,0.7707106620073318,0.707644522190094,0.18952089548110962,0.3180641233921051,4,Q4-high,High
1102,18188,12976,2,2-3,0.8093131333589554,0.8011141866445541,0.0782216414809227,0.2290518581867218,4,Q4-high,High
1103,18195,13823,3,2-3,0.575300008058548,0.41082900762557983,0.5485718250274658,0.5993207693099976,1,Q1-low,Medium
1104,18199,5685,3,2-3,0.6814212501049042,0.5575954020023346,0.5362289547920227,0.4189485013484955,3,Q3,High
1105,18225,22983,4,4-5,0.5642062425613403,0.4299328923225403,0.39050814509391785,0.6149568557739258,1,Q1-low,Medium
1106,18233,22520,10,>=6,0.6158647239208221,0.4175805449485779,0.541080117225647,0.5927542448043823,1,Q1-low,Medium
1107,18244,22800,2,2-3,0.6100721061229706,0.5872517824172974,0.30484381318092346,0.439724326133728,3,Q3,Medium
1108,18280,21939,4,4-5,0.6802788972854614,0.5633564591407776,0.35942599177360535,0.4559479355812073,3,Q3,High
1109,18326,22202,5,4-5,0.5165037214756012,0.5904402732849121,0.23364928364753723,0.45353731513023376,3,Q3,Low
1110,18357,12309,2,2-3,0.21499133110046387,0.7863481491804123,0.08544400334358215,0.2457038164138794,4,Q4-high,Low
1111,18386,20030,2,2-3,0.5981201827526093,0.4046078324317932,0.3247535824775696,0.6630518436431885,1,Q1-low,Medium
1112,18388,2531,6,>=6,0.6177881956100464,0.29636746644973755,0.4021334648132324,0.7790073156356812,1,Q1-low,Medium
1113,18429,20854,3,2-3,0.4997267723083496,0.5468884110450745,0.20551623404026031,0.515010416507721,2,Q2,Low
1114,18443,21060,2,2-3,0.5942480862140656,0.5895568132400513,0.5461759567260742,0.37650999426841736,3,Q3,Medium
1115,18448,12607,2,2-3,0.6924854218959808,0.5827852189540863,0.1661718189716339,0.47997552156448364,3,Q3,High
1116,18540,22478,6,>=6,0.5836518108844757,0.6284537017345428,0.17637097835540771,0.4203401207923889,4,Q4-high,Medium
1117,18542,17931,1,1,,0.7803458571434021,0.14529603719711304,0.23824366927146912,4,Q4-high,Single-history
1118,18551,20348,3,2-3,0.6562342643737793,0.6223483383655548,0.20933395624160767,0.419731080532074,3,Q3,High
1119,18583,17957,3,2-3,0.38453465700149536,0.4631192684173584,0.3629313111305237,0.5803681015968323,2,Q2,Low
1120,18595,20483,3,2-3,0.654853105545044,0.6290381550788879,0.20478466153144836,0.4125061333179474,4,Q4-high,High
1121,18620,4379,2,2-3,0.20032984018325806,0.5175082087516785,0.20373575389385223,0.5521807670593262,2,Q2,Low
1122,18625,7556,2,2-3,0.6983581483364105,0.5999777615070343,0.09185831248760223,0.47706320881843567,3,Q3,High
1123,18635,22428,2,2-3,0.5860580503940582,0.48187506198883057,0.2189113199710846,0.5929282903671265,2,Q2,Medium
1124,18637,12542,3,2-3,0.36817049980163574,0.43476057052612305,0.14070355892181396,0.6713733673095703,1,Q1-low,Low
1125,18646,10957,6,>=6,0.6672953069210052,0.49819815158843994,0.16359439492225647,0.5863537192344666,2,Q2,High
1126,18663,23030,5,4-5,0.601998507976532,0.6863126754760742,0.37903892993927,0.2973494231700897,4,Q4-high,Medium
1127,18676,1859,2,2-3,0.6506593227386475,0.5724000036716461,0.3780458867549896,0.43998852372169495,3,Q3,High
1128,18688,1860,2,2-3,0.3805638551712036,0.6383160352706909,0.08074360340833664,0.43191903829574585,4,Q4-high,Low
1129,18708,10310,3,2-3,0.5781277120113373,0.5352525115013123,0.636832058429718,0.42172637581825256,2,Q2,Medium
1130,18718,15708,1,1,,0.5129408538341522,0.4631027579307556,0.49304822087287903,2,Q2,Single-history
1131,18734,20017,4,4-5,0.39028722047805786,0.3782493472099304,0.4652278423309326,0.6608812808990479,1,Q1-low,Low
1132,18739,21618,3,2-3,0.33616727590560913,0.4077431559562683,0.3381617069244385,0.6557806730270386,1,Q1-low,Low
1133,18758,22411,1,1,,0.6592831611633301,0.1113903820514679,0.398048460483551,4,Q4-high,Single-history
1134,18771,14627,2,2-3,0.6769517064094543,0.40900248289108276,0.13100379705429077,0.7059959173202515,1,Q1-low,High
1135,18807,16345,3,2-3,0.567672461271286,0.38329172134399414,0.7255209684371948,0.589505136013031,1,Q1-low,Medium
1136,18834,19955,2,2-3,0.7848581671714783,0.6024890542030334,0.2424962818622589,0.43626460433006287,3,Q3,High
1137,18860,3484,2,2-3,0.4439273476600647,0.7828868478536606,0.1963561773300171,0.2223023921251297,4,Q4-high,Low
1138,18903,20860,3,2-3,0.6664033830165863,0.5145705938339233,0.16793736815452576,0.5648024082183838,2,Q2,High
1139,18911,22344,3,2-3,0.4023357629776001,0.28599971532821655,0.4720837473869324,0.7744793891906738,1,Q1-low,Low
1140,18936,22425,5,4-5,0.3968263864517212,0.6504603028297424,0.3076491355895996,0.36001235246658325,4,Q4-high,Low
1141,18938,9512,3,2-3,0.38705968856811523,0.5575920343399048,0.19892822206020355,0.5032778978347778,3,Q3,Low
1142,18974,17246,2,2-3,0.6548693180084229,0.420768141746521,0.5626579523086548,0.5833753347396851,1,Q1-low,High
1143,18994,21451,2,2-3,0.7954323291778564,0.6146272420883179,0.2428286075592041,0.42100879549980164,3,Q3,High
1144,19000,3921,3,2-3,0.5752905607223511,0.5272907316684723,0.24577319622039795,0.5294432640075684,2,Q2,Medium
1145,19007,9656,4,4-5,0.7126531600952148,0.45996493101119995,0.2598061263561249,0.610092282295227,2,Q2,High
1146,19015,1924,4,4-5,0.40769344568252563,0.67908576130867,0.06933647394180298,0.3838086724281311,4,Q4-high,Low
1147,19025,22948,6,>=6,0.5741561651229858,0.5300884246826172,0.22631338238716125,0.5308111310005188,2,Q2,Medium
1148,19030,22105,2,2-3,0.17599749565124512,0.5750936567783356,0.20339173078536987,0.48028498888015747,3,Q3,Low
1149,19031,13869,2,2-3,0.6132940649986267,0.6575147211551666,0.10463844239711761,0.4019469618797302,4,Q4-high,Medium
1150,19032,22900,3,2-3,0.551579624414444,0.46996766328811646,0.20561444759368896,0.611136794090271,2,Q2,Low
1151,19054,10081,2,2-3,0.6258506178855896,0.5155273675918579,0.12640318274497986,0.573989987373352,2,Q2,Medium
1152,19152,4896,2,2-3,0.5633386373519897,0.654565840959549,0.20685197412967682,0.3800796866416931,4,Q4-high,Medium
1153,19159,1946,2,2-3,0.2642274498939514,0.4097115397453308,0.3994183838367462,0.6380059719085693,1,Q1-low,Low
1154,19201,5963,3,2-3,0.6444045603275299,0.518120139837265,0.393293172121048,0.5040265321731567,2,Q2,High
1155,19214,11578,3,2-3,0.6281218528747559,0.6300602555274963,0.26738885045051575,0.39557746052742004,4,Q4-high,Medium
1156,19225,22894,3,2-3,0.5500315725803375,0.4991242289543152,0.5883369445800781,0.4790104627609253,2,Q2,Low
1157,19252,20260,10,>=6,0.61111781001091,0.3923707604408264,0.23654954135417938,0.7003991007804871,1,Q1-low,Medium
1158,19253,2979,3,2-3,0.6074667870998383,0.38539063930511475,0.4694518446922302,0.6508986949920654,1,Q1-low,Medium
1159,19266,10026,2,2-3,0.5984383225440979,0.4792376756668091,0.5073621869087219,0.524112343788147,2,Q2,Medium
1160,19269,22574,2,2-3,0.7855028659105301,0.598543256521225,0.20366710424423218,0.45090413093566895,3,Q3,High
1161,19277,19653,5,4-5,0.5841995179653168,0.3511970043182373,0.5176548957824707,0.6815899610519409,1,Q1-low,Medium
1162,19279,5877,2,2-3,0.32300353050231934,0.6337857246398926,0.23069751262664795,0.4000934362411499,4,Q4-high,Low
1163,19304,21267,4,4-5,0.5186220705509186,0.45303481817245483,0.38210129737854004,0.5881811380386353,2,Q2,Low
1164,19306,18840,2,2-3,0.6629709005355835,0.39101362228393555,0.3890819847583771,0.6639624834060669,1,Q1-low,High
1165,19323,4541,2,2-3,0.5126708149909973,0.6428501009941101,0.26471400260925293,0.38025885820388794,4,Q4-high,Low
1166,19325,6474,7,>=6,0.600847601890564,0.620366096496582,0.462079256772995,0.3590225279331207,3,Q3,Medium
1167,19342,15698,3,2-3,0.5685242116451263,0.5782029628753662,0.23225638270378113,0.46918219327926636,3,Q3,Medium
1168,19358,11000,2,2-3,0.6623004376888275,0.48264747858047485,0.2412574589252472,0.5863762497901917,2,Q2,High
1169,19392,21826,3,2-3,0.8425749391317368,0.7250042855739594,0.18584920465946198,0.297282338142395,4,Q4-high,High
1170,19398,13016,5,4-5,0.7144181132316589,0.6381330192089081,0.06736661493778229,0.43549203872680664,4,Q4-high,High
1171,19399,20676,2,2-3,0.7850815951824188,0.541973888874054,0.4812813997268677,0.45221227407455444,2,Q2,High
1172,19436,2478,5,4-5,0.37013089656829834,0.7130879163742065,0.23592020571231842,0.2996600568294525,4,Q4-high,Low
1173,19499,20942,6,>=6,0.5992929637432098,0.4755706191062927,0.43336015939712524,0.5471966862678528,2,Q2,Medium
1174,19544,10842,2,2-3,0.527370423078537,0.5922196209430695,0.17062723636627197,0.4670686721801758,3,Q3,Low
1175,19556,7766,2,2-3,0.6340538561344147,0.5461226403713226,0.4357243776321411,0.45841559767723083,2,Q2,Medium
1176,19559,7171,4,4-5,0.6229517161846161,0.6539795100688934,0.13570453226566315,0.39859944581985474,4,Q4-high,Medium
1177,19613,22951,2,2-3,0.34749042987823486,0.4914506673812866,0.3957735300064087,0.5367432832717896,2,Q2,Low
1178,19615,12739,3,2-3,0.49976474046707153,0.5196810960769653,0.6893395185470581,0.4280637502670288,2,Q2,Low
1179,19623,5948,3,2-3,0.3673863410949707,0.8127815872430801,0.09341654926538467,0.21066886186599731,4,Q4-high,Low
1180,19634,7865,2,2-3,0.5979086756706238,0.6192507147789001,0.13773806393146515,0.44150206446647644,3,Q3,Medium
1181,19643,10121,5,4-5,0.6819283366203308,0.5997333526611328,0.22357118129730225,0.44444048404693604,3,Q3,High
1182,19654,7543,2,2-3,0.33596324920654297,0.11075186729431152,0.6988714337348938,0.9368422627449036,1,Q1-low,Low
1183,19662,20144,1,1,,0.5930123627185822,0.20704087615013123,0.4569742977619171,3,Q3,Single-history
1184,19667,5186,5,4-5,0.716356635093689,0.3670439124107361,0.31370022892951965,0.7127700448036194,1,Q1-low,High
1185,19673,21734,2,2-3,0.5660366714000702,0.5110373198986053,0.43412578105926514,0.5026718974113464,2,Q2,Medium
1186,19728,20685,2,2-3,0.5156426131725311,0.6307274103164673,0.34921953082084656,0.37428581714630127,4,Q4-high,Low
1187,19740,22923,4,4-5,0.6627203524112701,0.5032109916210175,0.25660333037376404,0.556835412979126,2,Q2,High
1188,19762,21230,3,2-3,0.7022463381290436,0.6368976831436157,0.2725909650325775,0.38573014736175537,4,Q4-high,High
1189,19769,22076,4,4-5,0.7574807852506638,0.6778522729873657,0.18622735142707825,0.3561277985572815,4,Q4-high,High
1190,19781,13801,2,2-3,0.8494426608085632,0.5039345324039459,0.3138071298599243,0.5416300296783447,2,Q2,High
1191,19783,12312,3,2-3,0.6600693464279175,0.47095024585723877,0.4680173099040985,0.5443078279495239,2,Q2,High
1192,19786,22892,2,2-3,0.6140186488628387,0.701279878616333,0.1512337177991867,0.33559173345565796,4,Q4-high,Medium
1193,19812,3921,2,2-3,0.5387894213199615,0.4761658310890198,0.1828027218580246,0.6090919971466064,2,Q2,Low
1194,19838,22874,1,1,,0.6658342182636261,0.08755937218666077,0.395817369222641,4,Q4-high,Single-history
1195,19848,10277,2,2-3,0.5713164806365967,0.299360990524292,0.5931422710418701,0.7275131940841675,1,Q1-low,Medium
1196,19864,2046,2,2-3,0.5739657282829285,0.5464038550853729,0.16972793638706207,0.524563193321228,2,Q2,Medium
1197,19885,11141,4,4-5,0.7661548107862473,0.6133809983730316,0.22360655665397644,0.4273720979690552,3,Q3,High
1198,19897,19549,3,2-3,0.36644524335861206,0.26958489418029785,0.4499414563179016,0.8005334734916687,1,Q1-low,Low
1199,19920,21319,4,4-5,0.4287392497062683,0.3131141662597656,0.38945358991622925,0.7612439393997192,1,Q1-low,Low
1200,19932,22994,2,2-3,0.3412802219390869,0.6149820983409882,0.09722206741571426,0.4569668471813202,3,Q3,Low
1201,19950,4027,5,4-5,0.5683297514915466,0.5022720992565155,0.2809097468852997,0.5519324541091919,2,Q2,Medium
1202,19958,21364,1,1,,0.5386857092380524,0.17582988739013672,0.532685399055481,2,Q2,Single-history
1203,19967,14296,2,2-3,0.6080277860164642,0.4967880845069885,0.2539333999156952,0.5655314922332764,2,Q2,Medium
1204,19970,11091,3,2-3,0.6423962116241455,0.3370913863182068,0.6583870053291321,0.6640390157699585,1,Q1-low,High
1205,20013,21321,3,2-3,0.6295302212238312,0.5474626421928406,0.1792791783809662,0.5208519101142883,2,Q2,Medium
1206,20022,16926,2,2-3,0.4855997562408447,0.5722489058971405,0.20233134925365448,0.48410600423812866,3,Q3,Low
1207,20028,2084,4,4-5,0.6394984722137451,0.6000774204730988,0.32007962465286255,0.4198833107948303,3,Q3,Medium
1208,20056,13253,2,2-3,0.7727463692426682,0.6262724995613098,0.09674832969903946,0.4429722726345062,4,Q4-high,High
1209,20125,3890,4,4-5,0.6396755278110504,0.5429516434669495,0.16124263405799866,0.5309997797012329,2,Q2,Medium
1210,20128,22921,7,>=6,0.6294676959514618,0.43344616889953613,0.32290786504745483,0.6274653077125549,1,Q1-low,Medium
1211,20130,9758,2,2-3,0.7949690967798233,0.7003266215324402,0.19980379939079285,0.32464075088500977,4,Q4-high,High
1212,20153,20298,2,2-3,0.5500422716140747,0.1826813817024231,0.543367326259613,0.8858064413070679,1,Q1-low,Low
1213,20154,22861,10,>=6,0.3691045045852661,0.4737411141395569,0.4938739240169525,0.534355103969574,2,Q2,Low
1214,20166,17148,2,2-3,0.609140157699585,0.6166076362133026,0.21549463272094727,0.4253667891025543,3,Q3,Medium
1215,20210,12542,6,>=6,0.554630845785141,0.4233800172805786,0.18717651069164276,0.6739808320999146,1,Q1-low,Low
1216,20246,22861,4,4-5,0.7346943914890289,0.557121217250824,0.591856837272644,0.4056342542171478,3,Q3,High
1217,20254,4761,2,2-3,0.8894729018211365,0.606322169303894,0.466685950756073,0.3754257559776306,3,Q3,High
1218,20301,3740,2,2-3,0.5609362721443176,0.675088495016098,0.3162957727909088,0.32706543803215027,4,Q4-high,Medium
