row_id,user,target,prefix_length,history_group,interest_diversity,semantic_gap,best_history_image_similarity,best_history_text_similarity,gap_quartile,gap_group,diversity_group
473,13821,6456,1,1,,0.6486774384975433,0.2796710133552551,0.36923545598983765,2,Q2,Single-history
474,13834,6913,1,1,,0.8846276700496674,0.18998698890209198,0.0967186689376831,4,Q4-high,Single-history
475,13843,3999,3,2-3,0.7158927023410797,0.7062113881111145,0.1914912462234497,0.31936293840408325,3,Q3,Medium
476,13854,6744,2,2-3,0.762370839715004,0.6888888776302338,0.2791574001312256,0.3190995454788208,2,Q2,High
477,13886,7048,2,2-3,0.7653032094240189,0.7012472450733185,0.24431398510932922,0.3123624324798584,3,Q3,High
478,13984,4386,2,2-3,0.7285240292549133,0.7343482375144958,0.36455821990966797,0.240925133228302,3,Q3,Medium
479,14075,6966,2,2-3,0.7987964451313019,0.723490834236145,0.14593420922756195,0.30915290117263794,3,Q3,High
480,14111,6951,2,2-3,0.9346271529793739,0.8220048546791077,0.14261192083358765,0.1868409365415573,4,Q4-high,High
481,14128,4977,3,2-3,0.7367032468318939,0.5876744091510773,0.3460902273654938,0.4288844168186188,1,Q1-low,Medium
482,14132,5946,2,2-3,0.7538578808307648,0.6080680191516876,0.23257309198379517,0.4317716658115387,1,Q1-low,High
483,14196,3920,2,2-3,0.9312565326690674,0.6521069705486298,0.4315532445907593,0.3269779682159424,2,Q2,High
484,14230,4055,2,2-3,0.6548331677913666,0.7509598284959793,0.3160797655582428,0.23228026926517487,4,Q4-high,Low
485,14282,6757,2,2-3,0.6697428822517395,0.7096439301967621,0.2968465983867645,0.28873345255851746,3,Q3,Low
486,14295,4187,2,2-3,0.7536956369876862,0.6902537047863007,0.23666173219680786,0.3280174136161804,2,Q2,High
487,14304,6489,4,4-5,0.7248342335224152,0.6881139576435089,0.259970486164093,0.3248649537563324,2,Q2,Medium
488,14323,6464,2,2-3,0.22903335094451904,0.717393547296524,0.16341960430145264,0.3124031722545624,3,Q3,Low
489,14342,6219,2,2-3,0.640828013420105,0.5168064832687378,0.2934379577636719,0.5306323766708374,1,Q1-low,Low
490,14383,4705,2,2-3,0.7798765152692795,0.7652023881673813,0.1921137422323227,0.24546857178211212,4,Q4-high,High
491,14475,4897,2,2-3,0.6859731674194336,0.7582413703203201,0.13627827167510986,0.26812872290611267,4,Q4-high,Low
492,14594,3994,2,2-3,0.5725841224193573,0.7564504444599152,0.1824272722005844,0.25883013010025024,4,Q4-high,Low
493,14601,7031,2,2-3,0.6552099585533142,0.7787857055664062,0.24469980597496033,0.2153429090976715,4,Q4-high,Low
494,14605,6290,2,2-3,0.6215927302837372,0.5654554069042206,0.48841291666030884,0.4210774898529053,1,Q1-low,Low
495,14668,6865,1,1,,0.708263635635376,0.19303946197032928,0.3164105713367462,3,Q3,Single-history
496,14680,6556,3,2-3,0.7225699126720428,0.605167418718338,0.40785112977027893,0.39157792925834656,1,Q1-low,Medium
497,14759,6222,2,2-3,0.8246787637472153,0.8485578745603561,0.20488780736923218,0.13808070123195648,4,Q4-high,High
498,14780,5867,1,1,,0.4394954442977905,0.24762354791164398,0.6387247443199158,1,Q1-low,Single-history
499,14851,6500,1,1,,0.7052805423736572,0.26179832220077515,0.3029497265815735,3,Q3,Single-history
500,14863,4118,2,2-3,0.6791888475418091,0.6736995577812195,0.432186484336853,0.2998289167881012,2,Q2,Low
501,15052,3251,2,2-3,0.6906855404376984,0.7253319919109344,0.22853395342826843,0.286201536655426,3,Q3,Medium
502,15117,3653,4,4-5,0.7814134210348129,0.7102923393249512,0.305247962474823,0.2858225703239441,3,Q3,High
503,15189,6735,3,2-3,0.5478599965572357,0.6407722234725952,0.24075642228126526,0.38884562253952026,2,Q2,Low
504,15307,2503,2,2-3,0.8041479140520096,0.760698139667511,0.14970558881759644,0.26170092821121216,4,Q4-high,High
505,15456,6964,2,2-3,0.8343760371208191,0.6236777007579803,0.2945614159107208,0.39676252007484436,2,Q2,High
506,15508,5779,2,2-3,0.5664976239204407,0.5991712510585785,0.4418603777885437,0.39057081937789917,1,Q1-low,Low
507,15532,7041,2,2-3,0.8159015625715256,0.7543258368968964,0.18464340269565582,0.2609318494796753,4,Q4-high,High
508,15551,6874,2,2-3,0.8202787637710571,0.7266526222229004,0.20636655390262604,0.2900925576686859,3,Q3,High
509,15606,6986,1,1,,0.6356500387191772,0.34514638781547546,0.369150847196579,2,Q2,Single-history
510,15635,1551,2,2-3,0.7226458787918091,0.614606112241745,0.547190248966217,0.3449447751045227,1,Q1-low,Medium
511,15669,2023,4,4-5,0.6720269322395325,0.6170181334018707,0.37144020199775696,0.38586726784706116,1,Q1-low,Low
512,15715,6286,3,2-3,0.724603533744812,0.3979147672653198,0.46598827838897705,0.636109471321106,1,Q1-low,Medium
513,15716,6176,2,2-3,0.7725797891616821,0.6697090864181519,0.25633251667022705,0.3487805128097534,2,Q2,High
514,15725,1370,2,2-3,0.8703141659498215,0.6694445908069611,0.17343303561210632,0.3698360025882721,2,Q2,High
515,15730,3880,2,2-3,0.639766275882721,0.671099066734314,0.43001532554626465,0.3036223351955414,2,Q2,Low
516,15733,5663,2,2-3,0.5908526182174683,0.6572885811328888,0.19902056455612183,0.37863415479660034,2,Q2,Low
517,15788,6888,2,2-3,0.7253767848014832,0.6219601631164551,0.3155021667480469,0.39367425441741943,1,Q1-low,Medium
518,15853,6786,3,2-3,0.6061269044876099,0.7502045929431915,0.19138062000274658,0.26439911127090454,4,Q4-high,Low
519,15994,5781,1,1,,0.814699649810791,0.180582195520401,0.18647988140583038,4,Q4-high,Single-history
520,16007,6632,2,2-3,0.26341861486434937,0.5588454604148865,0.588202953338623,0.40439242124557495,1,Q1-low,Low
521,16017,6566,2,2-3,0.7733073383569717,0.6314684450626373,0.14004068076610565,0.42565426230430603,2,Q2,High
522,16029,6525,3,2-3,0.7445294260978699,0.7163068056106567,0.19167962670326233,0.3066965937614441,3,Q3,Medium
523,16077,3105,1,1,,0.6731920838356018,0.24809929728507996,0.34648507833480835,2,Q2,Single-history
524,16099,3662,3,2-3,0.7392370998859406,0.5367159247398376,0.3580479323863983,0.4895930886268616,1,Q1-low,Medium
525,16164,3808,3,2-3,0.654786080121994,0.6864776015281677,0.13608121871948242,0.35788267850875854,2,Q2,Low
526,16169,7043,2,2-3,0.7194220125675201,0.7704739421606064,0.1520708203315735,0.24888986349105835,4,Q4-high,Medium
527,16181,4515,2,2-3,0.525499165058136,0.5892745554447174,0.24295152723789215,0.4526689052581787,1,Q1-low,Low
528,16184,5471,4,4-5,0.7531388252973557,0.6721368134021759,0.3010329306125641,0.3345707356929779,2,Q2,High
529,16189,4077,2,2-3,0.6889585554599762,0.794181302189827,0.2039085030555725,0.20629623532295227,4,Q4-high,Medium
530,16328,6403,2,2-3,0.6802292466163635,0.7107658684253693,0.2359013855457306,0.3025673031806946,3,Q3,Low
531,16353,6208,2,2-3,0.8111696988344193,0.6878762543201447,0.18817538022994995,0.3431107997894287,2,Q2,High
532,16376,4672,2,2-3,0.6568446755409241,0.5167223513126373,0.290833055973053,0.5313887596130371,1,Q1-low,Low
533,16396,6444,1,1,,0.7024424970149994,0.20557011663913727,0.32055434584617615,3,Q3,Single-history
534,16407,5456,1,1,,0.7198743522167206,0.2507926821708679,0.2874588668346405,3,Q3,Single-history
535,16477,5883,2,2-3,0.5834410786628723,0.819333404302597,0.14028200507164001,0.1907627433538437,4,Q4-high,Low
536,16483,6199,1,1,,0.5790914297103882,0.17864209413528442,0.48147517442703247,1,Q1-low,Single-history
537,16517,1693,3,2-3,0.5826996862888336,0.6438469588756561,0.18781733512878418,0.3982369601726532,2,Q2,Low
538,16529,6984,1,1,,0.7389574944972992,0.21499735116958618,0.27255380153656006,3,Q3,Single-history
539,16563,6528,1,1,,0.5888223648071289,0.2759990096092224,0.44497227668762207,1,Q1-low,Single-history
540,16600,1644,2,2-3,0.31664174795150757,0.8951015770435333,0.1724129021167755,0.08801981061697006,4,Q4-high,Low
541,16673,5870,2,2-3,0.8423577696084976,0.5979961454868317,0.28661099076271057,0.4308520555496216,1,Q1-low,High
542,16767,2757,2,2-3,0.7421801686286926,0.5974194407463074,0.21827715635299683,0.4486564099788666,1,Q1-low,Medium
543,16793,7023,2,2-3,0.5153003931045532,0.7189216315746307,0.2034904509782791,0.3004753589630127,3,Q3,Low
544,16810,1722,2,2-3,0.7223199903964996,0.7899939268827438,0.28052225708961487,0.1923770308494568,4,Q4-high,Medium
545,16881,6368,2,2-3,0.6398040056228638,0.6792594194412231,0.12147010862827301,0.3705582022666931,2,Q2,Low
546,16958,6176,3,2-3,0.6937393546104431,0.6838330924510956,0.25171297788619995,0.33228039741516113,2,Q2,Medium
547,16966,5596,3,2-3,0.5984692573547363,0.14110422134399414,0.8834245204925537,0.8527635335922241,1,Q1-low,Low
548,17007,7012,1,1,,0.7507851123809814,0.14668965339660645,0.2748461961746216,4,Q4-high,Single-history
549,17020,6943,5,4-5,0.7086649537086487,0.6613141298294067,0.3811860680580139,0.3280607759952545,2,Q2,Medium
550,17043,6938,2,2-3,0.7310262024402618,0.661461591720581,0.18662500381469727,0.37651675939559937,2,Q2,Medium
551,17044,7044,2,2-3,0.8080343753099442,0.7781053781509399,0.2398940771818161,0.21739475429058075,4,Q4-high,High
552,17084,6920,3,2-3,0.6517678797245026,0.7310113608837128,0.1011662483215332,0.31094422936439514,3,Q3,Low
553,17089,6800,3,2-3,0.7273430526256561,0.6020337641239166,0.2757466733455658,0.4285210967063904,1,Q1-low,Medium
554,17090,6989,1,1,,0.7731538265943527,0.3020959794521332,0.2080337107181549,4,Q4-high,Single-history
555,17093,6984,3,2-3,0.8223482370376587,0.6013244092464447,0.4789760112762451,0.37860047817230225,1,Q1-low,High
556,17114,5145,2,2-3,0.7934690713882446,0.7932017296552658,0.19460982084274292,0.2098453789949417,4,Q4-high,High
557,17126,5428,2,2-3,0.6339200437068939,0.7662773281335831,0.2754312753677368,0.22329550981521606,4,Q4-high,Low
558,17130,5923,4,4-5,0.5729961395263672,0.6826704144477844,0.25001394748687744,0.3341584801673889,2,Q2,Low
559,17228,4229,4,4-5,0.6866327524185181,0.6611595749855042,0.4943227767944336,0.2999698519706726,2,Q2,Low
560,17345,6922,1,1,,0.712626039981842,0.3210446238517761,0.27895626425743103,3,Q3,Single-history
561,17403,6936,1,1,,0.3756169080734253,0.6717557311058044,0.6125398874282837,1,Q1-low,Single-history
562,17644,6247,2,2-3,0.7161874771118164,0.5834960043430328,0.23811662197113037,0.46110081672668457,1,Q1-low,Medium
563,17653,3284,4,4-5,0.7256372272968292,0.47116619348526,0.3631994128227234,0.5702424049377441,1,Q1-low,Medium
564,17663,4057,1,1,,0.801719605922699,0.2528808116912842,0.18463027477264404,4,Q4-high,Single-history
565,17830,6873,2,2-3,0.7757684737443924,0.7114306092262268,0.2645094692707062,0.29458439350128174,3,Q3,High
566,17831,7028,1,1,,0.6104291081428528,0.3187132477760315,0.40728527307510376,1,Q1-low,Single-history
567,17843,6625,2,2-3,0.7606563419103622,0.69733726978302,0.5498635768890381,0.24086248874664307,3,Q3,High
568,17869,7028,3,2-3,0.7021302282810211,0.5843444466590881,0.4458552300930023,0.40810561180114746,1,Q1-low,Medium
569,17875,6716,2,2-3,0.8063399642705917,0.6685243248939514,0.23035210371017456,0.3567565679550171,2,Q2,High
570,17876,6942,2,2-3,0.7476779222488403,0.7307539880275726,0.2768986225128174,0.26733285188674927,3,Q3,Medium
571,17878,6411,1,1,,0.7897564470767975,0.1033068597316742,0.2369777262210846,4,Q4-high,Single-history
572,17889,4919,2,2-3,0.6776463985443115,0.5306462049484253,0.23048466444015503,0.5290710926055908,1,Q1-low,Low
573,17901,6099,4,4-5,0.6973989605903625,0.4977591633796692,0.3378990888595581,0.5433262586593628,1,Q1-low,Medium
574,17980,5560,3,2-3,0.7276194095611572,0.6610990762710571,0.32985010743141174,0.34116360545158386,2,Q2,Medium
575,18141,6193,3,2-3,0.7735858708620071,0.660399317741394,0.4107223451137543,0.3218202590942383,2,Q2,High
576,18185,2626,2,2-3,0.7072395980358124,0.8102869391441345,0.15550453960895538,0.1982651799917221,4,Q4-high,Medium
577,18198,6114,2,2-3,0.775104746222496,0.872436910867691,0.18415950238704681,0.1134139895439148,4,Q4-high,High
578,18201,3979,2,2-3,0.8079296201467514,0.6180771589279175,0.5961078405380249,0.3283765912055969,1,Q1-low,High
579,18210,6842,2,2-3,0.7499216794967651,0.7314527034759521,0.23439380526542664,0.27708566188812256,3,Q3,High
580,18276,5458,2,2-3,0.618543416261673,0.8799168616533279,0.15874958038330078,0.11041652411222458,4,Q4-high,Low
581,18365,6968,2,2-3,0.7579025626182556,0.6982995569705963,0.31205499172210693,0.2991117835044861,3,Q3,High
582,18377,7036,2,2-3,0.8243965655565262,0.7317720055580139,0.35525327920913696,0.24647167325019836,3,Q3,High
583,18424,6397,2,2-3,0.597187876701355,0.6969937682151794,0.15065301954746246,0.3410945534706116,3,Q3,Low
584,18523,6551,3,2-3,0.6766688823699951,0.6643066704273224,0.1954907476902008,0.3707439601421356,2,Q2,Low
585,18569,3141,3,2-3,0.7476547658443451,0.7760956734418869,0.1891186237335205,0.23260074853897095,4,Q4-high,Medium
586,18606,6763,3,2-3,0.777943953871727,0.7107885181903839,0.2429381012916565,0.3007798194885254,3,Q3,High
587,18614,6860,2,2-3,0.7973138391971588,0.5197317600250244,0.2510102093219757,0.5375827550888062,1,Q1-low,High
588,18629,6937,2,2-3,0.6579706370830536,0.48321348428726196,0.21036449074745178,0.593392014503479,1,Q1-low,Low
589,18707,6558,2,2-3,0.5500673651695251,0.6007016897201538,0.20136910676956177,0.4487805962562561,1,Q1-low,Low
590,18904,6917,2,2-3,0.8044829666614532,0.5501214563846588,0.36450204253196716,0.4712226390838623,1,Q1-low,High
591,18946,7006,2,2-3,0.8263038098812103,0.5702751874923706,0.46090155839920044,0.42193061113357544,1,Q1-low,High
592,18948,7010,1,1,,0.5183221995830536,0.27361613512039185,0.5336931943893433,1,Q1-low,Single-history
593,19036,5923,1,1,,0.8330259025096893,0.1238156259059906,0.17776371538639069,4,Q4-high,Single-history
594,19169,6986,1,1,,0.6356500387191772,0.34514638781547546,0.369150847196579,2,Q2,Single-history
595,19240,6775,2,2-3,0.8552414923906326,0.7154693603515625,0.21309395134449005,0.30238980054855347,3,Q3,High
596,19274,6860,2,2-3,0.7589013427495956,0.6612760126590729,0.17018213868141174,0.3808594346046448,2,Q2,High
597,19312,4682,1,1,,0.7362548410892487,0.47531455755233765,0.21085280179977417,3,Q3,Single-history
598,19322,6984,1,1,,0.8161617815494537,0.16614261269569397,0.18826211988925934,4,Q4-high,Single-history
599,19328,5936,1,1,,0.6950812339782715,0.24059432744979858,0.3209998905658722,3,Q3,Single-history
600,19375,7001,3,2-3,0.7638464123010635,0.675088107585907,0.25704774260520935,0.34187793731689453,2,Q2,High
601,19394,7012,1,1,,0.7852194011211395,0.26093417406082153,0.2032421976327896,4,Q4-high,Single-history
602,19395,6998,2,2-3,0.6748005449771881,0.6889609694480896,0.17130042612552643,0.3459736704826355,2,Q2,Low
603,19404,6947,2,2-3,0.6135332882404327,0.6059290170669556,0.3590412139892578,0.4028283953666687,1,Q1-low,Low
604,19405,6968,2,2-3,0.33147960901260376,0.7782687544822693,0.17152783274650574,0.23428209125995636,4,Q4-high,Low
605,19411,6528,1,1,,0.7013561427593231,0.36635157465934753,0.2817169427871704,3,Q3,Single-history
606,19413,6984,1,1,,0.7979869246482849,0.3285236656665802,0.1703854203224182,4,Q4-high,Single-history
607,19436,7031,1,1,,0.8441717326641083,0.13283249735832214,0.16157719492912292,4,Q4-high,Single-history
